scenario_id,scenario_display_id,horizon_years,height,price_path,fee_case,hardware_class,subsidy_base_units,fee_base_units_per_block,fee_share_of_gross_rin_revenue_pct,annual_gross_miner_revenue_rin,normalized_price_index,liquidity_realization_pct,annual_gross_miner_revenue_value_index,annual_realizable_miner_revenue_value_index,normalized_annual_break_even_cost,break_even_price_index,normalized_sustainable_hashrate_index,interpretation
S5a,S5/a,500,263640000,growth,base,high_cost,0,10003,100.00000000,52.57576800,2621877.23419108,80.0,137847209.18931171,110277767.35144937,0.90000000,0.02161383,121305544.08659430,revenue-supported normalized cost units; not measured hashrate
S5a,S5/a,500,263640000,growth,high,reference,0,290698,100.00000000,1527.90868800,2621877.23419108,80.0,4005989004.98995656,3204791203.99196525,0.70000000,0.00057846,4532490417.07435085,revenue-supported normalized cost units; not measured hashrate
S5a,S5/a,500,263640000,growth,high,efficient,0,290698,100.00000000,1527.90868800,2621877.23419108,80.0,4005989004.98995656,3204791203.99196525,0.58000000,0.00047930,5470247055.08973378,revenue-supported normalized cost units; not measured hashrate
S5a,S5/a,500,263640000,growth,high,high_cost,0,290698,100.00000000,1527.90868800,2621877.23419108,80.0,4005989004.98995656,3204791203.99196525,0.90000000,0.00074374,3525270324.39116177,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,low,reference,625000000,0,0.00000000,3285000.00000000,1.00000000,70.0,3285000.00000000,2299500.00000000,0.70000000,0.00000031,3252150.00000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,low,efficient,625000000,0,0.00000000,3285000.00000000,1.00000000,70.0,3285000.00000000,2299500.00000000,0.58000000,0.00000025,3925008.62068966,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,low,high_cost,625000000,0,0.00000000,3285000.00000000,1.00000000,70.0,3285000.00000000,2299500.00000000,0.90000000,0.00000040,2529450.00000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,base,reference,625000000,10003,0.00160045,3285052.57576800,1.00000000,70.0,3285052.57576800,2299536.80303760,0.70000000,0.00000031,3252202.05001032,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,base,efficient,625000000,10003,0.00160045,3285052.57576800,1.00000000,70.0,3285052.57576800,2299536.80303760,0.58000000,0.00000025,3925071.43966763,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,base,high_cost,625000000,10003,0.00160045,3285052.57576800,1.00000000,70.0,3285052.57576800,2299536.80303760,0.90000000,0.00000040,2529490.48334136,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,high,reference,625000000,290698,0.04649006,3286527.90868800,1.00000000,70.0,3286527.90868800,2300569.53608160,0.70000000,0.00000031,3253662.62960112,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,high,efficient,625000000,290698,0.04649006,3286527.90868800,1.00000000,70.0,3286527.90868800,2300569.53608160,0.58000000,0.00000025,3926834.20813928,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,stress,high,high_cost,625000000,290698,0.04649006,3286527.90868800,1.00000000,70.0,3286527.90868800,2300569.53608160,0.90000000,0.00000040,2530626.48968976,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,low,reference,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.70000000,0.00000024,4181335.71428571,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,low,efficient,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.58000000,0.00000020,5046439.65517241,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,low,high_cost,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.90000000,0.00000031,3252150.00000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,base,reference,625000000,10003,0.00160045,3285052.57576800,1.00000000,90.0,3285052.57576800,2956547.31819120,0.70000000,0.00000024,4181402.63572755,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,base,efficient,625000000,10003,0.00160045,3285052.57576800,1.00000000,90.0,3285052.57576800,2956547.31819120,0.58000000,0.00000020,5046520.42242981,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,base,high_cost,625000000,10003,0.00160045,3285052.57576800,1.00000000,90.0,3285052.57576800,2956547.31819120,0.90000000,0.00000031,3252202.05001032,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,high,reference,625000000,290698,0.04649006,3286527.90868800,1.00000000,90.0,3286527.90868800,2957875.11781920,0.70000000,0.00000024,4183280.52377287,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,high,efficient,625000000,290698,0.04649006,3286527.90868800,1.00000000,90.0,3286527.90868800,2957875.11781920,0.58000000,0.00000020,5048786.83903622,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,flat,high,high_cost,625000000,290698,0.04649006,3286527.90868800,1.00000000,90.0,3286527.90868800,2957875.11781920,0.90000000,0.00000031,3253662.62960112,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,low,reference,625000000,0,0.00000000,3285000.00000000,1.00000000,80.0,3285000.00000000,2628000.00000000,0.70000000,0.00000027,3716742.85714286,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,low,efficient,625000000,0,0.00000000,3285000.00000000,1.00000000,80.0,3285000.00000000,2628000.00000000,0.58000000,0.00000022,4485724.13793103,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,low,high_cost,625000000,0,0.00000000,3285000.00000000,1.00000000,80.0,3285000.00000000,2628000.00000000,0.90000000,0.00000035,2890800.00000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,base,reference,625000000,10003,0.00160045,3285052.57576800,1.00000000,80.0,3285052.57576800,2628042.06061440,0.70000000,0.00000027,3716802.34286894,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,base,efficient,625000000,10003,0.00160045,3285052.57576800,1.00000000,80.0,3285052.57576800,2628042.06061440,0.58000000,0.00000022,4485795.93104872,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,base,high_cost,625000000,10003,0.00160045,3285052.57576800,1.00000000,80.0,3285052.57576800,2628042.06061440,0.90000000,0.00000035,2890846.26667584,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,high,reference,625000000,290698,0.04649006,3286527.90868800,1.00000000,80.0,3286527.90868800,2629222.32695040,0.70000000,0.00000027,3718471.57668699,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,high,efficient,625000000,290698,0.04649006,3286527.90868800,1.00000000,80.0,3286527.90868800,2629222.32695040,0.58000000,0.00000022,4487810.52358775,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,0,840000,growth,high,high_cost,625000000,290698,0.04649006,3286527.90868800,1.00000000,80.0,3286527.90868800,2629222.32695040,0.90000000,0.00000035,2892144.55964544,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,low,reference,625000000,0,0.00000000,3285000.00000000,0.95000000,70.0,3120750.00000000,2184525.00000000,0.70000000,0.00000031,3089542.50000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,low,efficient,625000000,0,0.00000000,3285000.00000000,0.95000000,70.0,3120750.00000000,2184525.00000000,0.58000000,0.00000025,3728758.18965517,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,low,high_cost,625000000,0,0.00000000,3285000.00000000,0.95000000,70.0,3120750.00000000,2184525.00000000,0.90000000,0.00000040,2402977.50000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,base,reference,625000000,10003,0.00160045,3285052.57576800,0.95000000,70.0,3120799.94697960,2184559.96288572,0.70000000,0.00000031,3089591.94750980,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,base,efficient,625000000,10003,0.00160045,3285052.57576800,0.95000000,70.0,3120799.94697960,2184559.96288572,0.58000000,0.00000025,3728817.86768425,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,base,high_cost,625000000,10003,0.00160045,3285052.57576800,0.95000000,70.0,3120799.94697960,2184559.96288572,0.90000000,0.00000040,2403015.95917429,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,high,reference,625000000,290698,0.04649006,3286527.90868800,0.95000000,70.0,3122201.51325360,2185541.05927752,0.70000000,0.00000031,3090979.49812106,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,high,efficient,625000000,290698,0.04649006,3286527.90868800,0.95000000,70.0,3122201.51325360,2185541.05927752,0.58000000,0.00000025,3730492.49773232,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,stress,high,high_cost,625000000,290698,0.04649006,3286527.90868800,0.95000000,70.0,3122201.51325360,2185541.05927752,0.90000000,0.00000040,2404095.16520527,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,low,reference,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.70000000,0.00000024,4181335.71428571,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,low,efficient,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.58000000,0.00000020,5046439.65517241,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,low,high_cost,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.90000000,0.00000031,3252150.00000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,base,reference,625000000,10003,0.00160045,3285052.57576800,1.00000000,90.0,3285052.57576800,2956547.31819120,0.70000000,0.00000024,4181402.63572755,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,base,efficient,625000000,10003,0.00160045,3285052.57576800,1.00000000,90.0,3285052.57576800,2956547.31819120,0.58000000,0.00000020,5046520.42242981,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,base,high_cost,625000000,10003,0.00160045,3285052.57576800,1.00000000,90.0,3285052.57576800,2956547.31819120,0.90000000,0.00000031,3252202.05001032,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,high,reference,625000000,290698,0.04649006,3286527.90868800,1.00000000,90.0,3286527.90868800,2957875.11781920,0.70000000,0.00000024,4183280.52377287,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,high,efficient,625000000,290698,0.04649006,3286527.90868800,1.00000000,90.0,3286527.90868800,2957875.11781920,0.58000000,0.00000020,5048786.83903622,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,flat,high,high_cost,625000000,290698,0.04649006,3286527.90868800,1.00000000,90.0,3286527.90868800,2957875.11781920,0.90000000,0.00000031,3253662.62960112,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,low,reference,625000000,0,0.00000000,3285000.00000000,1.03000000,80.0,3383550.00000000,2706840.00000000,0.70000000,0.00000027,3828245.14285714,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,low,efficient,625000000,0,0.00000000,3285000.00000000,1.03000000,80.0,3383550.00000000,2706840.00000000,0.58000000,0.00000022,4620295.86206897,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,low,high_cost,625000000,0,0.00000000,3285000.00000000,1.03000000,80.0,3383550.00000000,2706840.00000000,0.90000000,0.00000035,2977524.00000000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,base,reference,625000000,10003,0.00160045,3285052.57576800,1.03000000,80.0,3383604.15304104,2706883.32243283,0.70000000,0.00000027,3828306.41315501,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,base,efficient,625000000,10003,0.00160045,3285052.57576800,1.03000000,80.0,3383604.15304104,2706883.32243283,0.58000000,0.00000022,4620369.80898018,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,base,high_cost,625000000,10003,0.00160045,3285052.57576800,1.03000000,80.0,3383604.15304104,2706883.32243283,0.90000000,0.00000035,2977571.65467612,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,high,reference,625000000,290698,0.04649006,3286527.90868800,1.03000000,80.0,3385123.74594864,2708098.99675891,0.70000000,0.00000027,3830025.72398760,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,high,efficient,625000000,290698,0.04649006,3286527.90868800,1.03000000,80.0,3385123.74594864,2708098.99675891,0.58000000,0.00000022,4622444.83929538,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,1,1365600,growth,high,high_cost,625000000,290698,0.04649006,3286527.90868800,1.03000000,80.0,3385123.74594864,2708098.99675891,0.90000000,0.00000035,2978908.89643480,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,low,reference,625000000,0,0.00000000,3285000.00000000,0.90250000,70.0,2964712.50000000,2075298.75000000,0.70000000,0.00000031,2935065.37500000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,low,efficient,625000000,0,0.00000000,3285000.00000000,0.90250000,70.0,2964712.50000000,2075298.75000000,0.58000000,0.00000025,3542320.28017241,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,low,high_cost,625000000,0,0.00000000,3285000.00000000,0.90250000,70.0,2964712.50000000,2075298.75000000,0.90000000,0.00000040,2282828.62500000,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,base,reference,625000000,10003,0.00160045,3285052.57576800,0.90250000,70.0,2964759.94963062,2075331.96474143,0.70000000,0.00000031,2935112.35013431,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,base,efficient,625000000,10003,0.00160045,3285052.57576800,0.90250000,70.0,2964759.94963062,2075331.96474143,0.58000000,0.00000025,3542376.97430003,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,base,high_cost,625000000,10003,0.00160045,3285052.57576800,0.90250000,70.0,2964759.94963062,2075331.96474143,0.90000000,0.00000040,2282865.16121558,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,high,reference,625000000,290698,0.04649006,3286527.90868800,0.90250000,70.0,2966091.43759092,2076264.00631364,0.70000000,0.00000031,2936430.52321501,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,high,efficient,625000000,290698,0.04649006,3286527.90868800,0.90250000,70.0,2966091.43759092,2076264.00631364,0.58000000,0.00000025,3543967.87284570,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,stress,high,high_cost,625000000,290698,0.04649006,3286527.90868800,0.90250000,70.0,2966091.43759092,2076264.00631364,0.90000000,0.00000040,2283890.40694501,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,flat,low,reference,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.70000000,0.00000024,4181335.71428571,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,flat,low,efficient,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.58000000,0.00000020,5046439.65517241,revenue-supported normalized cost units; not measured hashrate
S5B,S5/b,2,1891200,flat,low,high_cost,625000000,0,0.00000000,3285000.00000000,1.00000000,90.0,3285000.00000000,2956500.00000000,0.90000000,0.00000031,3252150.00000000,revenue-supported normalized cost units; not measured hashrate
